,Unnamed: 0,count,SubhaloMass,SubhaloFlag,SubhaloLen,SubhaloSFR,SubhaloMassGas,SubhaloMassDM,None,SubhaloMassTracers,SubhaloMassStellar,SubhaloMassBH,SubhalosSFR
0,17185,4371211,27463.623,True,84913532,2.6530172999999997,3573.1897,23735.058999999997,0.0,0.0,154.8157,0.5583479,0.0017136616635134551
1,31342,4371211,23211.327999999998,True,74949167,2.4725167999999997,3312.5986,19705.928,0.0,0.0,191.96112,0.8390293,0.0012880299927401965
3,52618,4371211,15493.247,True,50542211,6.059371,2347.1946,13064.353000000001,0.0,0.0,81.445526,0.2538997,0.007439783739624936
4,60731,4371211,14359.948999999999,True,45741271,1.7635023999999997,2021.6665,12247.116000000002,0.0,0.0,90.83128,0.335027,0.0019415144210232417
5,69507,4371211,15135.378,True,48307596,0.088649474,2045.7601,12938.266000000001,0.0,0.0,150.73384,0.6177446999999999,5.881192570958188e-05
6,76086,4371211,9340.539,True,31064692,2.0109608,1458.945,7816.823,0.0,0.0,64.49429,0.27677423,0.0031180447137258193
7,83280,4371211,13862.082,True,45210591,0.014603622,1978.3737,11741.348999999998,0.0,0.0,141.8573,0.50211155,1.029458617920967e-05
8,88663,4371211,14280.698,True,45833734,1.9828845000000002,1958.9966,12181.229,0.0,0.0,139.96591,0.5072029,0.0014166910356957635
9,96500,4371211,12299.718,True,39656726,3.5237398,1722.4506,10458.259,0.0,0.0,118.564255,0.44368705,0.002972008553505439
10,102683,4371211,9807.875,True,31841301,4.198295,1376.6298,8322.704,0.0,0.0,108.145004,0.39590716,0.003882097965431672
11,108012,4371211,8009.89,True,25582175,2.0866814,1141.9602,6827.4927,0.0,0.0,40.300053000000005,0.13712123,0.0051778626693121214
13,118679,4371211,8223.894,True,26582761,1.091507,1151.3896,6991.960999999999,0.0,0.0,80.26558,0.27743429999999997,0.0013598693238122744
14,121863,4371211,7586.7124,True,24707805,1.0312054,1096.8284,6424.7734,0.0,0.0,64.87529,0.23543683,0.0015895195227643684
15,125027,4371211,3992.1995,True,12699509,6.3868275,496.8319,3437.1768,0.0,0.0,57.98529,0.20547332,0.011014565073314284
16,128393,4371211,6817.581999999999,True,22002000,0.22364043,906.8305,5821.2197,0.0,0.0,89.22589,0.30600366,0.00025064522191933303
17,131047,4371211,6581.4169999999995,True,20604743,0.80919886,849.9314,5676.694,0.0,0.0,54.58772,0.20382178,0.001482382594473629
18,134847,4371211,6414.8735,True,20212475,2.387178,841.8544,5518.4033,0.0,0.0,54.4398,0.17648649,0.004384986719275236
19,137885,4371211,6345.593000000001,True,20325176,1.4048996999999999,862.8575,5425.0854,0.0,0.0,57.444945999999995,0.20527808,0.0024456454358926546
20,140721,4371211,5262.298000000001,True,16823700,0.5164317,713.22784,4497.837,0.0,0.0,51.004883,0.22854353,0.0010125142331960648
21,143884,4371211,5675.871,True,18493060,2.5740514,731.16437,4839.6320000000005,0.0,0.0,104.72782,0.34712026,0.002457848735894627
22,146176,4371211,2559.61,True,7913016,3.5073578000000003,266.6042,2242.4102,0.0,0.0,50.437329999999996,0.15857179999999998,0.0069538926822653
24,152031,4371211,4540.869000000001,True,14528924,0.7692128,597.0604,3891.0222,0.0,0.0,52.592773,0.19366086,0.001462582701239199
25,154493,4371211,5185.515,True,16330672,0.12671354,651.3444,4475.023,0.0,0.0,58.89504,0.2522909,0.00021515146266986153
26,156809,4371211,5138.4126,True,16311753,1.320802,658.6918,4417.9785,0.0,0.0,61.46666,0.2754884,0.002148810428287465
29,163675,4371211,4782.564,True,15287149,0.40206027,629.8711,4097.3955,0.0,0.0,54.980812,0.31646773,0.000731273794210242
31,168390,4371211,4555.3679999999995,True,14318289,0.35557047,549.7923,3938.8813,0.0,0.0,66.454025,0.24053207,0.0005350623532585123
32,170540,4371211,4045.8481,True,13002846,0.37350392,531.3799,3462.3113,0.0,0.0,51.963417,0.19344212,0.0007187824465046247
33,172649,4371211,2275.1829,True,6753965,0.21946049,232.79785,2014.5028,0.0,0.0,27.748638,0.13365267,0.0007908874302227014
35,177719,4371211,4404.960999999999,True,13633133,0.16275163,461.87927,3854.0273,0.0,0.0,88.79956,0.2549819,0.00018327977075562087
37,181983,4371211,3405.4343,True,10720705,2.1570572999999995,452.62575999999996,2929.0618,0.0,0.0,23.677244,0.06951450599999999,0.009110254977310701
38,184828,4371211,4333.9136,True,13381545,1.3991761999999999,507.1167,3775.3052,0.0,0.0,51.226273,0.26520136,0.0027313644309044306
41,191079,4371211,3453.7478,True,10996320,0.79259694,443.90985,2965.8323,0.0,0.0,43.86237,0.14329845,0.0018070089235944161
42,192898,4371211,2837.315,True,8594655,1.3346106000000002,335.01926000000003,2482.5244,0.0,0.0,19.69143,0.07968899,0.006777621533834772
44,197108,4371211,2748.1868,True,8503962,0.16159277,337.51837,2386.1726,0.0,0.0,24.385326,0.11031736,0.0006626639725874488
45,199321,4371211,3724.7537,True,11961317,0.008834809,479.77484000000004,3190.9,0.0,0.0,53.815613,0.2633368,1.641681383430493e-05
47,202634,4371211,3461.9207,True,10583157,0.08463036,405.13626,3023.2090000000003,0.0,0.0,33.442875,0.13256773,0.0002530594633386035
48,204234,4371211,3480.0688,True,10660924,1.7091057,410.30032,3035.5945,0.0,0.0,34.00935,0.1646288,0.00502539948572966
49,206226,4371211,3552.6208,True,11396258,0.060174186,424.43292,3060.4678,0.0,0.0,67.49972,0.22060427,8.91473120184795e-05
52,210763,4371211,1146.3329,True,3328139,0.08509709,111.84733,1022.71765,0.0,0.0,11.742237,0.025682333999999998,0.0007247093547847826
53,212836,4371211,3160.7734,True,9540775,3.5830693,329.30252,2785.7087,0.0,0.0,45.618034,0.14397705,0.0078545017963729
55,216016,4371211,2766.4285,True,8742186,1.1570658999999999,351.67014,2383.4339999999997,0.0,0.0,31.188374,0.1359497,0.003709926974711795
57,219032,4371211,2811.1716,True,8744740,1.1140499,325.66675,2445.5823,0.0,0.0,39.7374,0.18526664,0.0028035299239507366
61,225155,4371211,2128.2324,True,6312968,0.44855917,174.39351000000002,1903.1536,0.0,0.0,50.485172,0.20027849,0.0008884968639900841
63,227574,4371211,2582.1953,True,7976988,2.3947708999999997,264.4534,2263.0137,0.0,0.0,54.531128,0.19702175,0.004391566776319022
64,228680,4371211,1407.6743,True,4158980,0.82791346,122.04202,1256.6589999999999,0.0,0.0,28.889532,0.0837551,0.00286579048771022
66,231706,4371211,1791.5015,True,5259519,0.08137321,175.68524,1594.1188,0.0,0.0,21.626707,0.07079942,0.00037626259975686547
67,233214,4371211,2034.5785,True,6338481,0.81653136,246.21122999999997,1765.4645,0.0,0.0,22.830498000000002,0.07238766599999999,0.0035764938636029756
68,234514,4371211,2220.2568,True,6855636,0.09446304,238.61855,1942.3497,0.0,0.0,39.12624,0.16244057,0.00024143142811576068
70,236756,4371211,1998.4573,True,5848397,0.18933712,191.79587,1780.9951,0.0,0.0,25.575323,0.090916045,0.0007403117450364166
72,239245,4371211,2174.5654,True,6722337,0.71289515,230.10072000000002,1904.4838,0.0,0.0,39.858259999999994,0.12279874,0.0017885756929680325
73,239993,4371211,1799.5925,True,5425394,0.34454328,197.44516000000002,1581.6897,0.0,0.0,20.364782,0.0929127,0.001691858425000572
74,241153,4371211,1818.3270000000002,True,5462437,0.86816937,197.55498,1600.4343,0.0,0.0,20.249133999999998,0.088567995,0.004287439502351064
75,242214,4371211,1797.3102,True,5485282,0.02353746,176.5487,1583.8622,0.0,0.0,36.771374,0.12793548,6.40102814760199e-05
78,245134,4371211,1500.4989,True,4561185,0.14357933,159.6923,1318.9382,0.0,0.0,21.776976,0.09138958,0.0006593171154709452
79,246232,4371211,1223.6865,True,3546223,0.0,101.36493,1099.6766,0.0,0.0,22.546722,0.098192446,0.0
80,247348,4371211,1875.5028,True,5635060,0.14711191,180.04912,1661.0476,0.0,0.0,34.260857,0.14512916,0.0004293877120470162
82,249164,4371211,597.4291,True,1650430,0.16962992,35.469696,548.54865,0.0,0.0,13.364207,0.046556982999999996,0.001269285338067571
83,250390,4371211,1536.5428,True,4505909,0.0021334493,140.06165,1371.2666,0.0,0.0,25.114222,0.10036167,8.494984634602656e-06
91,257302,4371211,1569.9425,True,4590054,0.03717915,140.13069,1403.5864,0.0,0.0,26.129442,0.09591231,0.0001422883427820617
92,258263,4371211,1323.8746,True,3720767,0.012743825,107.79786999999999,1198.7698,0.0,0.0,17.244358,0.06265076,7.390141749550782e-05
93,259114,4371211,1468.5094,True,4040675,0.16621977,121.64719,1335.4098,0.0,0.0,11.388252,0.06414422,0.0014595722855447878
94,260014,4371211,1517.6622,True,4382876,0.45517635,126.8108,1364.7877,0.0,0.0,25.981735,0.081980765,0.0017519089852929375
95,260862,4371211,870.2548,True,2384849,0.65648425,63.20254499999999,795.6147,0.0,0.0,11.401666,0.035894074,0.005757792326139005
96,261959,4371211,1522.3026,True,4444342,0.6765091,132.94603,1363.9489999999998,0.0,0.0,25.323923,0.08367115,0.0026714229860831593
98,263557,4371211,700.1238,True,1900675,0.10219201,54.622386999999996,639.7345,0.0,0.0,5.734446,0.032463837,0.0017820729325901752
99,264412,4371211,1029.735,True,2942882,1.7032952000000001,84.13843,928.607,0.0,0.0,16.9458,0.043684952,0.010051429852824891
100,265267,4371211,1412.9014,True,4206078,3.5302608,120.36487,1259.5094,0.0,0.0,32.92329,0.10378636,0.010722685369536277
101,265926,4371211,1418.5002,True,4149672,0.0009383438000000001,131.79599,1267.0,0.0,0.0,19.626787,0.07742088,4.780934342437202e-06
103,267323,4371211,1495.5933,True,4348729,2.4558694,110.79388,1348.2888,0.0,0.0,36.407146000000004,0.10344591,0.0067455696747006745
104,268295,4371211,1479.0997,True,4396657,1.5557508,130.90038,1317.4402,0.0,0.0,30.624653000000002,0.13457261,0.005080060172436892
106,269440,4371211,1453.7825,True,4285674,0.06749183,132.83319,1296.7228,0.0,0.0,24.125429999999998,0.10115514,0.00027975389454198334
107,270079,4371211,1348.6628,True,3792341,0.0034404171000000003,107.55731999999999,1222.3351,0.0,0.0,18.683039,0.08738848,1.841465459661033e-05
108,270963,4371211,779.6151,True,2261259,0.897632,61.31443,701.5571,0.0,0.0,16.702328,0.041241862000000004,0.005374292733324361
109,271729,4371211,1315.8488,True,3918149,0.345641,110.74458,1174.7206,0.0,0.0,30.305132,0.07847214,0.0011405361969715228
110,272322,4371211,1251.9922,True,3794312,1.1967771999999999,142.59956,1097.7646,0.0,0.0,11.557259,0.07078018,0.010355199273460947
111,273141,4371211,1148.5312,True,3417717,0.0505601,114.02205,1018.2362699999999,0.0,0.0,16.218307,0.054594863,0.00031174708926153634
112,273994,4371211,1067.9653,True,3019641,0.18259022,84.62649,966.82794,0.0,0.0,16.451826,0.059129417000000004,0.0011098477457760615
113,274790,4371211,1309.6172,True,3886658,0.21577278,108.363266,1171.083,0.0,0.0,30.088778,0.08221251,0.0007171204493582291
116,277020,4371211,1345.6273,True,3868560,0.2332143,118.29473,1209.2847,0.0,0.0,17.963667,0.08427754,0.0012982555287848524
118,278302,4371211,1176.4249,True,3290434,0.018841181000000002,86.76238000000001,1070.8201,0.0,0.0,18.78081,0.061666097,0.00010032145045927202
119,278854,4371211,1316.9231,True,3782434,0.02618345,122.21326,1180.5928,0.0,0.0,14.024056,0.09299368400000001,0.00018670383232924912
120,279707,4371211,1298.1206,True,3632811,0.36880050000000003,104.24325999999999,1177.5963,0.0,0.0,16.188696,0.09240411,0.0022781359289222557
121,280454,4371211,1321.1737,True,3805334,0.0,98.333885,1193.9855,0.0,0.0,28.749237,0.105029695,0.0
123,281700,4371211,371.79404,True,999529,0.0065870266,8.430384,348.78002999999995,0.0,0.0,14.520289000000002,0.06334398,4.536429405778356e-05
128,284948,4371211,1056.9989,True,3158648,0.36633244,98.71771,939.1877,0.0,0.0,19.024532,0.06904211,0.0019255792468377145
129,285479,4371211,1163.4327,True,3415191,0.8461320999999999,90.288055,1045.3032,0.0,0.0,27.731049,0.110509045,0.003051208412635238
130,286066,4371211,1162.073,True,3320141,0.07675162,98.72242,1047.0327,0.0,0.0,16.264879999999998,0.052990314000000004,0.0004718855595614601
131,286695,4371211,1048.4208,True,3124268,0.48158932,103.741196,929.5762300000001,0.0,0.0,15.044017000000002,0.05936397,0.003201201647139856
132,287335,4371211,1067.5487,True,2880208,0.1456495,76.33829,980.18115,0.0,0.0,10.955684,0.07359706,0.0013294423241853271
137,290643,4371211,873.145,True,2467494,0.10993423,58.88221,794.6510599999999,0.0,0.0,19.53054,0.081236616,0.0005628837195489731
138,291113,4371211,875.8922,True,2415628,0.037242875,73.38826,795.8336,0.0,0.0,6.640586,0.029737746000000002,0.0005608371761166861
140,292355,4371211,900.0162,True,2557106,0.027324168,70.70619,813.6424599999999,0.0,0.0,15.598586,0.06892643,0.00017517080073796434
142,293439,4371211,731.5718,True,1921922,0.25111482,31.84096,683.4419,0.0,0.0,16.210384,0.07852574400000001,0.0015490985284494186
145,295077,4371211,993.4223599999999,True,2726855,0.0049948366,62.879814,911.6677,0.0,0.0,18.789759,0.08504867,2.658276032172632e-05
146,295674,4371211,571.8371599999999,True,1619604,0.041151013,46.370754,516.9047,0.0,0.0,8.514785,0.046894133,0.0004832889262617906
147,296302,4371211,956.81836,True,2846538,2.5810322999999995,75.51196999999999,855.9367699999999,0.0,0.0,25.291420000000002,0.07821854,0.010205169579248613
150,297712,4371211,1076.962,True,3003599,0.0020200964,73.1715,983.1428,0.0,0.0,20.565545999999998,0.08218085,9.822721944751676e-06
154,299935,4371211,886.94434,True,2415574,1.4360048,50.398734999999995,818.0414400000001,0.0,0.0,18.457823,0.046337437,0.007779925075671167
155,300568,4371211,715.8295,True,2029238,0.60979474,63.519928,644.8585,0.0,0.0,7.4037066,0.04737945599999999,0.0082363439415603
156,301127,4371211,602.1792,True,1513846,0.0,27.890451000000002,566.9121,0.0,0.0,7.3276863,0.049002744,0.0
157,301746,4371211,777.2782599999999,True,2214705,1.5714595,51.722137,706.1473,0.0,0.0,19.324598,0.08428071,0.008131913015732592
161,303710,4371211,866.51587,True,2557204,0.9559141999999999,70.99707,775.7411,0.0,0.0,19.732882,0.044853805999999996,0.004844270593621348
163,304726,4371211,1064.2622,True,2899298,0.008862436,66.19516999999999,978.54865,0.0,0.0,19.402039000000002,0.11629209,4.5677858909571304e-05
164,305083,4371211,1011.4044,True,2791179,0.0052452246,77.44875,921.6377,0.0,0.0,12.258319,0.059695218,4.2789101833620095e-05
165,305653,4371211,622.4007,True,1671931,0.004243417,29.211031,578.1909,0.0,0.0,14.956517000000002,0.042200502,2.8371692420100213e-05
167,306516,4371211,862.7118,True,2479888,0.043898173,58.023254,782.2918,0.0,0.0,22.322369000000002,0.074373774,0.00019665552970654683
168,306945,4371211,787.1525,True,2165678,0.1593326,48.820576,722.4596,0.0,0.0,15.809885999999999,0.062445715,0.0010078035983308168
169,307438,4371211,908.56885,True,2484922,1.1238788,62.502635999999995,832.64496,0.0,0.0,13.334604,0.08665177,0.008428287784174168
170,308060,4371211,569.40094,True,1561678,0.2745605,42.747040000000005,519.6222,0.0,0.0,6.998112,0.03360675,0.003923351040966478
171,308598,4371211,993.7943,True,2840160,0.0,81.93172,896.5753,0.0,0.0,15.214904999999998,0.07231718,0.0
172,309045,4371211,971.63745,True,2692291,0.8022034,70.22500600000001,886.6297,0.0,0.0,14.713817,0.068944104,0.0054520414383297
173,309428,4371211,716.52985,True,1994081,0.23155520000000002,60.957428,649.3798,0.0,0.0,6.152845,0.039720744,0.0037633842555760792
174,309951,4371211,881.27234,True,2323343,0.0,51.528683,817.64764,0.0,0.0,12.012445,0.08357117,0.0
175,310509,4371211,584.0849599999999,True,1624493,0.8698148000000001,41.86587,532.2201,0.0,0.0,9.967400999999999,0.03159053,0.008726595829745389
176,310985,4371211,1005.12695,True,2718675,0.0058995774,60.167182999999994,927.3168,0.0,0.0,17.55291,0.09006286,3.361025265896082e-05
177,311302,4371211,683.21136,True,1731779,0.0,30.629409999999996,642.2715,0.0,0.0,10.250327,0.060176495,0.0
179,312412,4371211,593.91046,True,1600320,0.0,35.77792,548.1816,0.0,0.0,9.917287,0.033692382,0.0
180,312891,4371211,725.8353,True,1916320,0.29178336,36.143513,675.67474,0.0,0.0,13.940498999999999,0.07657144,0.0020930625223673847
181,313402,4371211,686.1897,True,1888461,0.004439845,49.180984,627.17706,0.0,0.0,9.787009,0.044654757,4.53646767873617e-05
182,313954,4371211,875.8253,True,2450523,0.110794075,65.21931,796.6127,0.0,0.0,13.933945000000001,0.05939112,0.0007951378809088165
183,314365,4371211,763.5286,True,2169758,2.1670703999999996,46.64545,695.7561599999999,0.0,0.0,21.064867,0.062125176,0.010287605423760804
184,314770,4371211,756.87195,True,2303707,1.5051975,67.43571,669.85205,0.0,0.0,19.50982,0.07437903,0.007715076305163247
186,315519,4371211,893.70636,True,2447473,0.0,68.906235,815.8594,0.0,0.0,8.873986,0.06670688,0.0
187,316029,4371211,903.9687,True,2531826,0.12794179,70.68228,820.81805,0.0,0.0,12.40788,0.060438704,0.001031133360412899
189,316855,4371211,853.8074300000001,True,2337788,0.0,56.270016000000005,782.77563,0.0,0.0,14.692363,0.069442205,0.0
190,317311,4371211,900.62634,True,2509478,0.0,68.044,819.22046,0.0,0.0,13.282403,0.079463355,0.0
193,318633,4371211,938.9657,True,2491931,0.004147347,57.907864000000004,869.2334,0.0,0.0,11.770185000000001,0.054271705,3.52360391956456e-05
194,319144,4371211,622.4635,True,1615437,0.10305592,38.866844,577.9088,0.0,0.0,5.6558642,0.031959087000000004,0.0018221073978402806
195,319643,4371211,833.43616,True,2338334,1.0568621,60.35759399999999,757.3225,0.0,0.0,15.708507999999998,0.047596145,0.006727959778229735
196,320012,4371211,864.13324,True,2313895,1.3883963,51.631687,798.4894,0.0,0.0,13.937626999999999,0.07454195599999999,0.009961497032457535
197,320433,4371211,906.5191,True,2453961,0.006651176,47.398113,839.0708,0.0,0.0,19.97283,0.07736986,3.330111957093712e-05
198,320734,4371211,448.12465999999995,True,1167244,0.0,19.152971,419.68027,0.0,0.0,9.248261,0.04316055,0.0
199,321204,4371211,840.1335,True,2264430,0.097485185,50.771877,774.83405,0.0,0.0,14.475892000000002,0.05165098,0.0006734312814712902
200,321674,4371211,662.6814,True,1888870,1.2023523,46.2879,600.6152,0.0,0.0,15.727284,0.051050715,0.0076450091446177235
201,322160,4371211,654.7887599999999,True,1787452,0.37455079999999996,32.944233000000004,604.8625,0.0,0.0,16.920704,0.061296083,0.002213565109347696
202,322581,4371211,651.43604,True,1789223,0.012310578,51.00858,593.8005400000001,0.0,0.0,6.5918589999999995,0.035017706,0.00018675426765044583
203,322979,4371211,757.27747,True,2045137,0.022147601,50.433018,696.40283,0.0,0.0,10.403483999999999,0.038158502000000004,0.00021288638498410725
204,323455,4371211,824.79205,True,2208157,0.059602015,44.78774,763.91315,0.0,0.0,16.023077,0.06809927,0.00037197608798859296
207,324572,4371211,794.922,True,2024586,0.0,39.205684999999995,746.0386,0.0,0.0,9.609041,0.06868491,0.0
208,324997,4371211,668.403,True,1804117,0.25315914,40.51855,616.2526,0.0,0.0,11.56499,0.066853285,0.0021890130471362277
209,325335,4371211,547.32526,True,1432790,0.0,31.094036,508.72757,0.0,0.0,7.460273,0.04336954,0.0
212,326652,4371211,732.99713,True,1974733,0.48816332,43.48575,676.91547,0.0,0.0,12.547416,0.048512954000000004,0.0038905486197317444
213,327112,4371211,742.12726,True,2037297,1.5932527,40.062903999999996,683.76953,0.0,0.0,18.23518,0.059651762000000004,0.008737246904061273
214,327405,4371211,626.8683,True,1850379,1.0541576000000001,46.267672999999995,563.41046,0.0,0.0,17.15512,0.035025887,0.006144857045593387
216,328251,4371211,318.81985,True,837732,0.36228216,16.906824,296.2726,0.0,0.0,5.622507,0.017910717,0.006443427460383776
217,328677,4371211,527.8330000000001,True,1474572,0.18732964,41.381756,479.0074,0.0,0.0,7.413177,0.030679453,0.0025269818864435585
221,330208,4371211,709.541,True,1963085,0.75211227,41.886883000000005,651.1074,0.0,0.0,16.474567,0.07214394,0.004565293096929346
222,330553,4371211,757.82104,True,2000432,0.07766673,44.775803,702.6992,0.0,0.0,10.276022,0.07000706,0.0007558054079681808
223,330955,4371211,679.30005,True,1954425,1.0224521999999998,47.402091999999996,614.5584,0.0,0.0,17.265581,0.07398439999999999,0.005921910186515008
224,331293,4371211,616.7362,True,1748843,0.12419896,38.9228,561.8078,0.0,0.0,15.945141,0.060439553,0.0007789141532207211
226,332068,4371211,390.084,True,1025505,0.053873345,21.015356,362.4184,0.0,0.0,6.631375299999999,0.01888601,0.0008124007850980778
227,332389,4371211,549.9703400000001,True,1524625,0.00049965683,35.333195,503.53784,0.0,0.0,11.063554,0.035747647,4.516241616391984e-06
228,332812,4371211,664.3664,True,1816407,0.0,50.567593,606.81305,0.0,0.0,6.942725,0.04302814,0.0
229,333258,4371211,643.55664,True,1694029,0.40693194,37.335274,597.4599,0.0,0.0,8.73615,0.025310462000000002,0.00465802372898817
232,334350,4371211,683.09546,True,1830524,1.1918518999999999,34.228429999999996,633.4017,0.0,0.0,15.411037,0.05433629,0.0077337553598761715
234,335078,4371211,697.7227,True,1874711,0.00092310103,34.330999999999996,647.623,0.0,0.0,15.702251,0.066488884,5.878781519923482e-06
235,335486,4371211,507.1753,True,1463098,0.0,41.469162,456.65494,0.0,0.0,9.007999,0.043215002999999995,0.0
236,335927,4371211,666.6918,True,1859790,0.009503812,33.57201,613.1342,0.0,0.0,19.921170999999998,0.064350806,4.770709513010054e-05
237,336276,4371211,607.53375,True,1830753,2.1133206,43.65968,543.23755,0.0,0.0,20.584295,0.05219157,0.010266664950147674
238,336516,4371211,581.45776,True,1641155,0.20422935,42.578815000000006,528.0749,0.0,0.0,10.750762,0.053293973,0.0018996732510681569
239,336796,4371211,638.3053,True,1763511,0.7833258000000001,36.97845,586.1936599999999,0.0,0.0,15.075892000000001,0.057275422,0.005195883600121307
241,337444,4371211,589.0663,True,1604695,0.08316330599999999,38.435898,541.2946,0.0,0.0,9.291706,0.04401491,0.0008950273071489778
242,337843,4371211,327.88046,True,836693,0.10268079,12.33117,308.76687999999996,0.0,0.0,6.7636185,0.018798426,0.0015181339692651205
244,338458,4371211,608.4936,True,1669490,0.00968322,28.275227,562.914,0.0,0.0,17.25335,0.051008902,5.6123709308627016e-05
246,339181,4371211,524.89,True,1485023,0.7366163,23.57495,482.37145999999996,0.0,0.0,18.910194,0.033402886,0.0038953397305178366
247,339547,4371211,593.03143,True,1560570,0.007501575600000001,28.853039000000003,552.47943,0.0,0.0,11.667035,0.0319182,6.42971894744466e-05
248,339862,4371211,609.9856599999999,True,1736079,0.39744452,31.537871999999997,558.2167400000001,0.0,0.0,20.178614000000003,0.05246932,0.001969632403890574
251,340585,4371211,566.29364,True,1560814,0.031462416,42.118484,516.9107700000001,0.0,0.0,7.2197304,0.044613604,0.0004357838071072571
252,340976,4371211,348.51052999999996,True,902103,0.023143291,15.340459,326.33002,0.0,0.0,6.815297999999999,0.024768027,0.00033957856281559523
253,341356,4371211,537.9068599999999,True,1352851,0.065855555,15.307425,510.33884000000006,0.0,0.0,12.224852,0.035725135,0.0005387022681337983
254,341683,4371211,502.14055999999994,True,1389702,0.36890359999999994,39.420376,456.4724,0.0,0.0,6.214509,0.033277277,0.005936166477512543
255,342047,4371211,537.8012,True,1521236,0.06579636,36.9046,489.2129,0.0,0.0,11.633834,0.049874224,0.0005655604162823709
256,342343,4371211,508.15112,True,1457147,1.1805253999999998,33.01596,461.1606,0.0,0.0,13.928213000000001,0.046343517,0.008475785084561815
257,342689,4371211,383.54514,True,1033586,0.37184128,15.988835,356.62805,0.0,0.0,10.903221,0.025006173,0.00341038010694271
258,343039,4371211,680.4177,True,1692667,0.0052587884,26.627360999999997,643.7948,0.0,0.0,9.942287,0.053294774,5.289314621474918e-05
260,343638,4371211,419.91306,True,1172283,0.9881469,26.819329999999997,383.66112999999996,0.0,0.0,9.395296,0.037321445,0.01051746427148224
261,343988,4371211,440.7038,True,1107075,0.38764137,20.456244,414.6215,0.0,0.0,5.5994134,0.026656121,0.006922892494417361
264,344987,4371211,546.80804,True,1483026,0.7716126,29.122010999999997,505.28967,0.0,0.0,12.343852,0.05253504,0.006250987131083555
266,345456,4371211,471.36825999999996,True,1200489,0.0,23.975887,442.07266,0.0,0.0,5.292859,0.026871556,0.0
268,346075,4371211,517.3997,True,1416750,0.0014082757,30.176575,476.17514000000006,0.0,0.0,11.006521000000001,0.041456014,1.2794921301653809e-05
269,346420,4371211,384.62927,True,1041820,0.18165465,17.565351,356.44757000000004,0.0,0.0,10.579974,0.036381353,0.0017169668847957472
273,347508,4371211,496.27495999999996,True,1372146,0.7732195,30.891932,454.88995,0.0,0.0,10.457572,0.035504512,0.0073938721148656674
275,348038,4371211,421.51285,True,1230993,0.689243,32.868195,379.03867,0.0,0.0,9.590188000000001,0.015809549,0.007186960255627939
276,348334,4371211,574.7254,True,1554575,0.28276852,33.811122999999995,529.8570599999999,0.0,0.0,11.021149000000001,0.03612486,0.0025656900201603302
277,348593,4371211,530.28845,True,1438278,0.0032951396,32.812717,488.43027,0.0,0.0,9.001761,0.04370277,3.6605499746105236e-05
278,348894,4371211,586.41394,True,1582909,0.0,20.77295,546.7255,0.0,0.0,18.873825,0.041660737,0.0
281,349624,4371211,445.5567,True,1196647,0.026104607000000002,25.839018,411.53747999999996,0.0,0.0,8.143312,0.036884267000000005,0.00032056498633479847
282,349897,4371211,520.3385599999999,True,1382608,0.5385183000000001,26.791965,483.39426,0.0,0.0,10.126419,0.025902067999999997,0.005317953957860129
283,350183,4371211,435.63718,True,1160452,0.002262796,22.536844,404.50442999999996,0.0,0.0,8.557333,0.0385717,2.6442771363461026e-05
284,350486,4371211,368.7701,True,1061800,0.9588146999999999,22.27838,334.79938,0.0,0.0,11.648349000000001,0.043991696,0.008231335616747059
286,351071,4371211,481.7456,True,1279164,0.01728318,31.735632,444.75674000000004,0.0,0.0,5.231617,0.021605011,0.0003303601926517174
288,351779,4371211,478.26804000000004,True,1149676,0.0005695993,12.922981,458.0038,0.0,0.0,7.305549000000001,0.035706792,7.796803498272342e-06
290,352359,4371211,465.78958,True,1410198,0.20247082,34.00857,415.48044,0.0,0.0,16.256315,0.044232134000000006,0.0012454902602465564
291,352578,4371211,485.97986,True,1240373,0.012687635,22.097918,456.16553,0.0,0.0,7.670301400000001,0.04609334,0.00016541246997151893
292,352816,4371211,444.5804,True,1276569,0.08373572,29.765729999999998,403.52817000000005,0.0,0.0,11.264172,0.022349501,0.0007433810492240353
293,353167,4371211,496.3073,True,1222585,0.32040942,20.894342,469.8105,0.0,0.0,5.572667,0.02981504,0.005749660261415226
294,353423,4371211,525.67145,True,1452523,1.2112372,29.371513,483.06662,0.0,0.0,13.188692999999999,0.044608987999999995,0.009183906244538409
295,353729,4371211,519.035,True,1410212,0.21236059,24.920898,480.10195999999996,0.0,0.0,13.964137,0.047971062,0.0015207569934325338
296,353973,4371211,466.12762000000004,True,1340698,0.9380223,33.107409999999994,421.45987,0.0,0.0,11.525146000000001,0.03518173,0.008138919021069233
297,354239,4371211,315.22647,True,801207,0.49828827,13.884567,296.15277000000003,0.0,0.0,5.1711836,0.01794168,0.00963586498843321
298,354483,4371211,433.19300000000004,True,1089749,0.0,17.975016,408.65417,0.0,0.0,6.5282383,0.0355404,0.0
299,354727,4371211,471.98303,True,1279402,0.11084969,26.522724,435.60434000000004,0.0,0.0,9.820841,0.035123512,0.0011287189152130658
300,354986,4371211,471.34555,True,1313691,0.000377806,35.97795,428.60263,0.0,0.0,6.7238255,0.041138846,5.6189144111488326e-06
301,355232,4371211,314.47592000000003,True,790295,0.0,12.066942,297.07697,0.0,0.0,5.3150262999999995,0.016965192,0.0
